-2:59 | (Member (6 months)) NadiaAAAH: is that a good thing lol? :rolling_on_the_floor_laughing::winking_face:
7:45 | (Member (2 months)) MommaAngelCat😺 (Hex'sB-dayTwin): I hear you
7:45 | (Member (2 months)) Airelle Rune: YEAAAAAH
7:46 | mzuri: awwww here we are
7:46 | (Member (6 months)) Kaiser_Devil: THERE WE GO
7:46 | (Member (2 months)) deadlyKitten87: Ok we can hear you now!
7:46 | (Member (6 months)) meikaishi: Working now
7:46 | Menychu: Hello~~
7:46 | (Member (6 months)) Ada_889: we're back
7:46 | CaioALP: Now we hear
7:46 | (Member (2 months)) guertena: yes!!
7:47 | Bacon Really chill: low
7:47 | Dani reDux: yes
7:47 | (Member (6 months)) blue cherry: she's here:_aiaBURN:
7:48 | Miss Yanxing: yes
7:49 | ★彡彡 𝑍𝑎𝑐𝑒𝑙𝑜𝑟𝑒 ミミ★: I jear it now
7:49 | DogProblem: We can hear you
7:49 | (New member) Hey it’s Carter: We hear now
7:50 | (Member (2 months)) BackScarf: yes
7:51 | Ayton: yes
7:52 | Lali: helloo
7:52 | Caff: is working!
7:52 | Andy: hi~
7:52 | (Member (2 months)) Harmony Xx: Ayee IKZZZZ 
7:52 | (Member (1 month)) BlazingLy: A- Troi oiii
7:53 | A_Spoony_Bard : there we go 
7:53 | TARUKAMI(ทารุคามิ): yes!!
7:53 | (Member (2 months)) Dolliette ☕️🍂: :_aiaLOVE::_aiaLOVE::_aiaLOVE:
7:54 | crimsonitacilunarnebula: i
7:55 | CDs Nuts: LET'S GO QUEEN :fire::pinched_fingers:
7:55 | (Member (6 months)) Siegfriedo Ex Machina: :_aiaLOVE::_aiaLOVE::_aiaLOVE:
7:55 | (New member) Ian Mochizuki: loud and clear
7:56 | (Member (2 months)) Cảnh Nguyễn: hello aia cute
7:56 | mzuri: yesssssss
7:56 | Soraaa: Yippee!!
7:57 | HayleyN7💀💋: Yaaay
7:58 | Railworkskid99: Ello Aia
7:59 | Bacon Really chill: that so low !
8:00 | (Member (2 months)) Harmony Xx: Yes
8:02 | (Member (6 months)) Patrick Connor: Haia Aia and chat! :_aiaLOVE::_aiaLOVE::_aiaLOVE:
8:03 | 橙乃: yeaaaah! hello aia!
8:08 | (Member (6 months)) AsteroidWrangler: Haia Aia!:_aiaLOVE:
8:08 | (Member (2 months)) MommaAngelCat😺 (Hex'sB-dayTwin): Hi AiA!!
8:15 | (Member (2 months)) Toma: :_aiaTSKR::_aiaTSKR::_aiaTSKR::_aiaTSKR:
8:16 | (Member (2 months)) Josh: CROW LOL
8:19 | (Member (2 months)) Josh: sorry *ROACH
8:19 | (Member (2 months)) Harmony Xx: Omg
8:21 | (Member (6 months)) 🍫 Reitto: LMAO
8:21 | aoi 🐸: god...
8:22 | (Member (6 months)) Kaiser_Devil: Cutie patootie~
8:22 | (Member (6 months)) Cujo: hehehe cockroach 
8:34 | (Member (2 months)) Airelle Rune: CROW:_aiaLOL::_aiaLOL::_aiaLOL:
8:35 | Blueflame: my lord what was that sound!!!
8:37 | (New member) Aidan O: LMAO
8:38 | Bacon Really chill: hehe...
8:38 | (Member (2 months)) Harmony Xx: LOL 
8:39 | (Member (6 months)) blue cherry: :_aiaLOL::_aiaLOL::_aiaLOL:
8:41 | Nguyễn Xuân Huỳnh: i heard nothing 
8:45 | (Member (2 months)) Lunalva Rocha: :_aiaLOL::_aiaLOL::_aiaLOL:
8:46 | Bacon Really chill: :)))
8:48 | (Member (2 months)) Harmony Xx: :_aiaLOL::_aiaLOL::_aiaLOL:
8:50 | (Member (6 months)) Common Kuma: lol
8:51 | (Member (6 months)) Oscar🚪🔑: Lol 
8:52 | (Member (2 months)) Nivy_DG: :_aiaLOL::_aiaLOL:
8:53 | (Member (6 months)) Isaac: that sounds sus aia
8:54 | (Member (6 months)) Siegfriedo Ex Machina: :_aiaPOG::_aiaPOG::_aiaPOG:
8:56 | Mikas fries (Pomus Thighs Geegas Eyepatch): you gotta give us them single girl kisses. like millie
8:57 | (Member (2 months)) Airelle Rune: :_aiaLOL::_aiaLOL::_aiaLOL:
8:58 | Lali: lol
8:58 | (Member (6 months)) Kaiser_Devil: Cutest slaps
8:59 | (Member (2 months)) MommaAngelCat😺 (Hex'sB-dayTwin): No cockroaches!!
9:00 | Bacon Really chill: gg
9:04 | Roflchief 127: Hi Aia! :cockroach:
9:05 | (Member (6 months)) blue cherry: it's just you stomping on the floor screaming because it flies:_aiaLOL::_aiaLOL:
9:09 | (Member (2 months)) Josh: it's like an oil baron but they farm maple trees for syrup
9:13 | (Member (6 months)) Bishaa: :_aiaLOVE:
9:20 | (Member (2 months)) MommaAngelCat😺 (Hex'sB-dayTwin): I hate cockroaches!
9:25 | (Member (6 months)) Kaiser_Devil: :_aiaHEADPAT::_aiaHEADPAT::_aiaHEADPAT:
9:26 | (Member (6 months)) Siegfriedo Ex Machina: i think volume it's a bit too low
9:26 | (Member (6 months)) NadiaAAAH: :_aiaTSKR::_aiaTSKR::_aiaTSKR:
9:26 | (Member (6 months)) PonySparkle69: :_aiaLOVE::_aiaLOVE::_aiaLOVE:
9:34 | (New member) ans: :_aiaLOVE::_aiaLOVE: hi aia 
9:38 | (Member (6 months)) Cujo: AIA KITH :_aiaAIADMIRER::_aiaLOVE:
9:39 | Nguyễn Xuân Huỳnh: :cockroach::cockroach::cockroach::cockroach::cockroach::cockroach::cockroach:
9:40 | (Member (6 months)) Kaiser_Devil: ................:flushed_face:
9:41 | (Member (2 months)) Harmony Xx: :_aiaLOL::_aiaLOL:
9:42 | Bacon Really chill: some tea
9:43 | (Member (2 months)) Xtra_Chunky: Gooby goob :_aiaAIADMIRER: Haia Aia
9:46 | Panda Zoo: hola
9:49 | (Member (2 months)) Alexx: :_aiaAIADMIRER::_aiaAIADMIRER:
9:53 | (Member (2 months)) Josh: nah volume's fine :thumbs_up:
9:53 | (Member (6 months)) Isaac: aia did you see my supa from before stream?
9:55 | A_Spoony_Bard : maybe a little low
9:55 | joe dirt: slightly low but its fne 
9:55 | (Member (2 months)) MommaAngelCat😺 (Hex'sB-dayTwin): Dorks are awesome!!!
9:58 | Dani reDux: bug squash asmr let's gooo :bug::ant:
10:04 | stix🌼: haia, came to say hello! im doing a math final rn
10:05 | (Member (2 months)) zXxSladexXz: Volume is actually good
10:10 | (Member (6 months)) Kaiser_Devil: ....So cute
10:11 | (Member (6 months)) NadiaAAAH: yes!
10:11 | (Member (2 months)) MommaAngelCat😺 (Hex'sB-dayTwin): Better!
10:11 | (Member (1 month)) Anissa: yeah sounds fine
10:11 | A_Spoony_Bard : sounds good 
10:13 | (Member (6 months)) Siegfriedo Ex Machina: perfect
10:13 | (Member (2 months)) Harmony Xx: Yep
10:14 | Ayton: good
10:15 | (Member (6 months)) Oscar🚪🔑: yes
10:15 | (Member (2 months)) Josh: :_aiaLOVE::_aiaLOVE::_aiaLOVE:
10:15 | adearest: nice
10:16 | (Member (6 months)) blue cherry: oh that's so much better
10:16 | Jin The Great: better
10:17 | (Member (6 months)) Night: yes!!
10:18 | (Member (6 months)) Cujo: sooo good 
10:19 | Blueflame: yes
10:20 | Soraaa: Sounds great
10:21 | (Member (2 months)) Nivy_DG: all good!
10:21 | (Member (2 months)) zXxSladexXz: Just a tad lower
10:23 | (Member (6 months)) PonySparkle69: :_aiaLOVE::_aiaLOVE:
10:29 | (Member (2 months)) Alexx: yes:_aiaAIADMIRER:
10:29 | (Member (2 months)) MommaAngelCat😺 (Hex'sB-dayTwin): way better!
10:29 | (Member (6 months)) ninevolt worm: :_aiaAIADMIRER::_aiaAIADMIRER::_aiaAIADMIRER:
10:29 | NachoHero: very snappy
10:31 | (Member (2 months)) Xtra_Chunky: :_aiaAIADMIRER:
10:31 | (Member (6 months)) Siegfriedo Ex Machina: :_aiaLOVE::_aiaLOVE::_aiaLOVE::_aiaLOVE:
10:35 | stix🌼: yaaay! its soo good
10:37 | (Member (2 months)) BackScarf: :_aiaAIADMIRER::_aiaAIADMIRER::_aiaAIADMIRER:
10:38 | MagicDooDooJohnson(Pakuchamp RobeEnjoyer Dragoon): Quaso
10:38 | Bacon Really chill: i used headphones and i hear all :))
10:40 | HayleyN7💀💋: Fab :red_heart:
10:41 | (Member (6 months)) Skyver: :_aiaAIADMIRER::_aiaAIADMIRER::_aiaAIADMIRER:
10:42 | (Member (2 months)) Harmony Xx: Hiiii:_aiaLOVE:
10:47 | (Member (6 months)) NadiaAAAH: I'm not even 10 minutes in and I'm about to pass out already
10:52 | Bacon Really chill: asmr....:))
10:52 | (Member (6 months)) 🍫 Reitto: :_aiaAIADMIRER::_aiaAIADMIRER::_aiaAIADMIRER:
10:54 | (Member (6 months)) Kaiser_Devil: Hiya goob~ :red_heart::red_heart::red_heart::red_heart:
10:58 | (Member (2 months)) Lunalva Rocha: Yes better:_aiaLOVE:
11:00 | (New member) Aidan O: :_aiaAIADMIRER::_aiaAIADMIRER::_aiaAIADMIRER:
11:00 | (New member) ans: :_aiaLOVE::_aiaLOVE:
11:01 | (Member (2 months)) Josh: q-tips?
11:03 | (Member (6 months)) Lien Tran: :_aiaAIADMIRER::_aiaAIADMIRER::_aiaAIADMIRER::_aiaAIADMIRER:Haia
11:04 | (Member (6 months)) Cujo: aia has god tier ear cupping/massage powers 
11:06 | (Member (2 months)) Airelle Rune: :_aiaPOG::_aiaPOG::_aiaPOG:
11:09 | (Member (2 months)) zXxSladexXz: Toys? AYO???
11:10 | (Member (1 month)) Anissa: oh sounds cool!!
11:10 | (Member (2 months)) Josh: ohhhh what kind of plushie? :_aiaLOVE:
11:14 | Bacon Really chill: low voice...
11:18 | A_Spoony_Bard : the things that are like q-tips? 
11:24 | Iconnss4: Heavenly
11:25 | (Member (6 months)) Kaiser_Devil: a blankie? cute
11:30 | Minh Nguyen: it is good to snuggle, it is cold here haha
11:31 | ĐẠI DƯƠNG ĐẶNG: Hola
11:32 | (New member) ans: MWAH
11:33 | (Member (6 months)) NotoriousBSG82: :_aiaTSKR::_aiaTSKR:
11:33 | Railworkskid99: Ayo
11:34 | (Member (2 months)) Airelle Rune: oh good loooords:_aiaPOG::_aiaPOG::_aiaPOG:
11:34 | (Member (6 months)) Kaiser_Devil: :flushed_face::flushed_face::flushed_face:
11:36 | (Member (6 months)) Oscar🚪🔑: Kisses :_aiaTSKR::_aiaTSKR:
11:39 | (Member (2 months)) Harmony Xx: :_aiaLOL::_aiaLOL::_aiaLOL:
11:43 | Bacon Really chill: ready...?
11:43 | (Member (6 months)) Cujo: :cockroach::cockroach::cockroach::cockroach:
11:44 | (New member) Aidan O: :_aiaTSKR::_aiaAIADMIRER:
11:44 | (Member (6 months)) NadiaAAAH: :clapping_hands: EAR :clapping_hands: CUPPING :clapping_hands:. I'm on my knees :woman_kneeling::woman_kneeling::woman_kneeling:
11:46 | kyodorun: goob asmr ??
11:46 | (Member (6 months)) blue cherry: :_aiaLOL::_aiaLOL:
11:52 | (Member (2 months)) Airil Helmy Ishak: Hello Aia cutie:_aiaLOVE::_aiaLOVE::_aiaLOVE:
11:58 | (Member (6 months)) Kaiser_Devil: This won't be good for my heart.
11:58 | (Member (2 months)) Harmony Xx: Eh?
12:02 | Blueflame: Holy moly I'm holding on for dear life so don't fall asleep
12:03 | Bura Ura Weebybunny: is this dork asmr
12:05 | (Member (2 months)) Airelle Rune: HOLY LORD AM ASCENDING
12:05 | (Member (2 months)) MommaAngelCat😺 (Hex'sB-dayTwin): Nuzzles up to everyone...
12:09 | Bacon Really chill: click your tongue
12:14 | (Member (6 months)) Kaiser_Devil: Oh God....
12:19 | (Member (6 months)) NadiaAAAH: Is this what heaven is like?
12:23 | Zenny B: Cool
12:24 | (Member (2 months)) Harmony Xx: LOL 
12:32 | (Member (6 months)) Kaiser_Devil: Am I dead?
12:35 | (Member (2 months)) Josh: this is gonna knock me tf out :_aiaBURN: and i'm here for it :_aiaLOVE:
12:38 | mzuri: konichiwaaaa aia
12:40 | (Member (6 months)) Common Kuma: Noice
12:43 | Zenny B: :face_with_tears_of_joy::face_with_tears_of_joy:
12:52 | Dani reDux: lol
12:56 | Makokomi: Hiya aia!!
12:57 | (New member) ans: need this so badly today thank you aia:_aiaLOVE::_aiaLOVE:
12:57 | (Member (2 months)) MommaAngelCat😺 (Hex'sB-dayTwin): Just right sounds AIA !!
13:01 | Kage: Aia asmr?! Today is a good day to be alive
13:03 | (Member (6 months)) NadiaAAAH: if I stop talking in chat, yall know what happened to me 🫡
13:08 | Jin The Great: :white_heart:
13:10 | Bura Ura Weebybunny: I love dork asmr
13:10 | A_Spoony_Bard : doing alot better now 
13:11 | (Member (6 months)) Cujo: AIA KITH MAN I LOVE AIA KITH :_aiaAIADMIRER:
13:14 | (Member (2 months)) Airelle Rune: dear gods my train of thought is getting derailed
13:21 | (Member (6 months)) Kaiser_Devil: ....Aia. You are dangerously good at this.
13:23 | Bacon Really chill: uwu :))
13:26 | (Member (2 months)) Lunalva Rocha: :_aiaLOVE::_aiaLOVE:hello
13:34 | (New member) ans: graduated today:_aiaLOVE: i’ll take this as a grad present 
13:35 | Bacon Really chill: fuu......
13:36 | (Member (2 months)) Josh: :_aiaLOVE: so cozy
13:37 | (Member (2 months)) Airelle Rune: HAAAAAAAAAA
13:37 | (Member (2 months)) MommaAngelCat😺 (Hex'sB-dayTwin): I'm good AIA! you??
13:44 | (Member (2 months)) Josh: congrats Ansley!!!!!
13:44 | Bacon Really chill: where wind :))
13:46 | (Member (6 months)) blue cherry: :_aiaLOVE::_aiaLOVE::_aiaLOVE:
13:50 | (Member (6 months)) Common Kuma: :_aiaTSKR::_aiaTSKR::_aiaTSKR:
13:54 | (Member (6 months)) NadiaAAAH: Congrats Ansley! :clapping_hands: :clapping_hands: :clapping_hands:
13:56 | (Member (2 months)) Lunalva Rocha: Congrats Ansley:_aiaBURN::_aiaBURN:
14:00 | (New member) ans: thank you!
14:01 | (Member (6 months)) Isaac: uh oh
14:01 | Bura Ura Weebybunny: congrats Ashley, welcome to society
14:05 | A_Spoony_Bard : Congratulations @Ansley ! 
14:07 | (Member (6 months)) Isaac: my supas are bugged
14:17 | (Member (6 months)) Speedster X: Congratulations Ashley!:_aiaLOVE:
14:17 | (Member (6 months)) Kaiser_Devil: I....I'm....:flushed_face:
14:19 | (Member (2 months)) Airelle Rune: congratulations Ansleeey!!!:_aiaHEADPAT::_aiaHEADPAT::_aiaHEADPAT:
14:27 | (New member) ans: i’m a nurse now wooo
14:28 | (Member (6 months)) blue cherry: congrats ansley:_aiaLOVE::_aiaLIGHTSTICK:
14:29 | (Member (2 months)) Josh: LMAO no one :_aiaHEADPAT:
14:32 | (Member (6 months)) Meghanet [メガネット]: Congrats, Ansley~
14:37 | mzuri: i can't handle this anymore, this stream is too good, im gonna bark, ahhhh
14:37 | (Member (2 months)) zXxSladexXz: I'm proud of you, Ashley
14:37 | (Member (6 months)) Common Kuma: Congrats Ansley~
14:41 | Blueflame: my phone glitched out so I had to leave for a sec
14:43 | (Member (6 months)) Isaac: I dont think my supa went through
14:46 | (New member) ans: you’re so good at asmr:_aiaLOVE::_aiaLOVE::_aiaLOVE:
14:51 | Dani reDux: congrats Ansley
14:52 | (Member (2 months)) Airelle Rune: NOOOO No One:_aiaCRY:
14:54 | (Member (2 months)) Lunalva Rocha: :_aiaLOL:
14:55 | (Member (6 months)) Isaac: oh nyo
14:58 | (Member (2 months)) Airelle Rune: :_aiaHEADPAT::_aiaHEADPAT::_aiaHEADPAT:
15:00 | DolphinCruiser: lol SC
15:00 | Panda Zoo: hola
15:01 | Raphiee: <3
15:02 | Blueflame: congrats ashley
15:03 | Sophia : hello aia 
15:07 | (New member) ans: :_aiaHEADPAT:
15:08 | Alucard_PhD🎉: Ok, NOW no more Taco Bell lmao
15:09 | A_Spoony_Bard : audio whiplash 
15:12 | (Member (2 months)) Josh: :_aiaLOVE::_aiaHEADPAT: it bears repeating: this is super cozy
15:30 | (Member (6 months)) Kaiser_Devil: :3
15:31 | (Member (6 months)) Cujo: WHAT 
15:32 | (Member (6 months)) blue cherry: huh
15:34 | (Member (6 months)) NadiaAAAH: really????
15:35 | (Member (6 months)) Delques1843: ?????
15:35 | Alucard_PhD🎉: Youtube hates PDA
15:35 | Bura Ura Weebybunny: what did u say
15:37 | NachoHero: how???
15:37 | Just a random Skipper: What 
15:40 | (New member) Aidan O: WHAT
15:40 | (Member (6 months)) 🍫 Reitto: ayo????
15:40 | Blueflame: what?!
15:41 | (Member (2 months)) Josh: probably the ASMR in the title :_aiaMALD: pretty sure yt frowns on it
15:41 | (Member (6 months)) No One: Thumbnail?
15:42 | (Member (6 months)) Link the Hero of Hyrule: youtube dislikes asmr
15:43 | A_Spoony_Bard : How was this demonetized? 
15:44 | (Member (6 months)) Cujo: it’s all the cockroach’s fault 
15:45 | SyeOnara: demonitized speedrun lets go
15:46 | Wait Whoops: demonotize speedrun
15:49 | (Member (6 months)) blue cherry: the thumbnail???
15:49 | (Member (6 months)) Kaiser_Devil: Why? Why YouTube?
15:50 | (Member (2 months)) Airelle Rune: NOOOOO WTFFF:_aiaCRY::_aiaCRY::_aiaCRY:
15:54 | (Member (2 months)) MommaAngelCat😺 (Hex'sB-dayTwin): Already!!! That's dumb!!!!
15:54 | Raptor: Preemptive 
15:56 | KN: You're already marked Aia. :face_with_tears_of_joy:
16:01 | (Member (2 months)) R҉e҉s҉u҉l҉t҉a҉d҉o҉: SPEED RUN OF THE CENTURY LETS GOOO
16:01 | A_Spoony_Bard : YouTube is weird 
16:01 | (Member (2 months)) BackScarf: YouTube being youtube
16:03 | (Member (6 months)) Night: damn on pride month too?
16:09 | (Member (6 months)) blue cherry: so true
16:09 | Alucard_PhD🎉: Youtube has been very harsh on ASMR streams, people aren't super sure what exactly is being targeted
16:12 | (Member (2 months)) Airelle Rune: how dare they demonize this stream
16:18 | DolphinCruiser: YouTube hates ASMR streams.
16:19 | (Member (2 months)) Josh: :_aiaBURN: dew it lol ghost roach whipserer asmr
16:23 | (Member (6 months)) NadiaAAAH: Whatever YouTube is sniffing rn, I want some because that sht must be strong for them to be this delirious lmaooo
16:23 | Leonardo Wesselka: Aia so smexy, youtube thinks everything is lewd
16:24 | Bura Ura Weebybunny: now u can say more naughty stuff now that ur demonetized
16:28 | (Member (6 months)) Speedster X: @YouTube Of course you know this means WAR!:_aiaDANGER:
16:28 | (New member) ans: ear rubs:_aiaLOVE:
16:34 | (Member (1 month)) Anissa: they've been demonitizing for little things now
16:41 | Alucard_PhD🎉: No Public displays of affection on Youtube
16:44 | (Member (6 months)) No One: Crow I will fight you
16:51 | (New member) GARGOYLE: :_aiaLOVE::_aiaLOVE::_aiaLOVE:
16:56 | (Member (6 months)) Cujo: CRUSH THIS ROACH :_aiaCRY::_aiaCRY::_aiaCRY::_aiaCRY:
16:57 | (Member (6 months)) NadiaAAAH: Crow:_aiaDANGER:
17:01 | (Member (2 months)) Airelle Rune: :_aiaDANGER::_aiaDANGER::_aiaDANGER:YT bring back monetization NAO
17:05 | ĐẠI DƯƠNG ĐẶNG: try asmr gunfire aia =)
17:07 | (Member (6 months)) Common Kuma: I know my place
17:08 | (Member (6 months)) Link the Hero of Hyrule: youtube has a record of treating asmrtists poorly monetization wise
17:08 | (Member (2 months)) Airelle Rune: CROW:_aiaDANGER:
17:13 | (Member (6 months)) jullissa: :_aiaHYB::_aiaHYB:
17:14 | (Member (6 months)) blue cherry: :_aiaDANGER::_aiaDANGER:
17:18 | ShadowXM: who tf pays for premium???
17:19 | (Member (6 months)) Kaiser_Devil: I just want my cute goob to relax to. Screw you YT.
17:29 | (Member (6 months)) Baron Blackfeather: FIGHT ME YOU CAN'T STOP ME
17:31 | Alucard_PhD🎉: That's so specific
17:36 | (New member) ans: omg 90 day fiancé is the best
17:39 | (Member (1 month)) Link of the Saga: Background play is a godsend tbh
17:39 | (Member (6 months)) billy joe【dork】: I have youtube premium...
17:42 | (Member (2 months)) Josh: same! and if 100% of my watch time is Aia then she gets my yt premium money :_aiaLOVE: it's like a 2nd membership
17:48 | Blueflame: hello I'm good
17:49 | Erick Joestar: dear heaven's it's miss Amare
17:51 | (Member (6 months)) No One: I’m doing ok I’m at work rn but eating lunch
17:52 | (Member (6 months)) NadiaAAAH: I don't have yotube premium because I'm spending it on an anime angel streamer
17:53 | A_Spoony_Bard : I would just play Overwatch while having music playing in the background 
17:54 | (Member (6 months)) jullissa: people how don't like ads
18:00 | Bura Ura Weebybunny: I PREFER FINANCIAL STABILITY OVER AD FREE
18:04 | (Member (6 months)) Cujo: i don’t like killing bugs… but this time :_aiaDANGER::_aiaDANGER::_aiaDANGER:
18:05 | (Member (6 months)) Kaiser_Devil: oh?
18:09 | (Member (6 months)) 🚪🔑2cool: Two words to counter yt premium. "High. Seas."
18:17 | (Member (2 months)) Josh: :_aiaHEADPAT: you're a good friend :_aiaHEADPAT: hope things improve for her
18:24 | (Member (2 months)) blue destiny: :_aiaHEADPAT::_aiaHEADPAT::_aiaHEADPAT: Im just gonna silently lurk... I just wanna spend time with this cute goob
18:31 | (Member (6 months)) Common Kuma: Ah, yeah
18:33 | (Member (6 months)) Kaiser_Devil: I mean you *are* a good noodle
18:33 | (Member (2 months)) Josh: sometimes listening is more than enough :_aiaLOVE:
18:34 | (Member (6 months)) blue cherry: :_aiaHEADPAT::_aiaHEADPAT:
18:39 | (Member (6 months)) Cujo: :_aiaHEADPAT::_aiaHEADPAT::_aiaHEADPAT:
18:44 | (Member (6 months)) Baron Blackfeather: two words 2cool "No Ads."
18:44 | (Member (2 months)) Airelle Rune: just listening helps immensely:_aiaHEADPAT::_aiaHEADPAT::_aiaHEADPAT:
18:46 | (Member (6 months)) Common Kuma: Josh is right
18:47 | Alucard_PhD🎉: Just being there is sometimes enough
18:50 | (Member (6 months)) PonySparkle69: :_aiaHEADPAT::_aiaHEADPAT::_aiaHEADPAT:
18:51 | (New member) ans: ear rubbies 
18:52 | (Member (2 months)) zXxSladexXz: You can listen, that's all most can ask of anyone
18:52 | (Member (6 months)) Isaac: we lurking today
18:56 | (New member) Aidan O: :_aiaHEADPAT::_aiaHEADPAT::_aiaHEADPAT:
18:58 | (Member (6 months)) NadiaAAAH: I love ear cupping so much:_aiaBURN::_aiaBURN::_aiaBURN::_aiaBURN:
19:07 | (Member (2 months)) Airelle Rune: sometimes people just need to vent out:_aiaHEADPAT::_aiaHEADPAT::_aiaHEADPAT:
19:07 | (Member (6 months)) No One: I wish I could tell people my problems but I have a problem of not trusting people cause I feel like they will use what I say against me
